sample140	sample145	sample150	sample173	sample178
XM_044323827.1	8.04881348743718	11.272970004871	10.1535347940027	9.66539672147937	9.16046648690714
XM_029337220.2	7.7072188267998	6.2971018992139	7.10607926956873	8.98874527204205	8.67748803773815
XM_044320606.1	8.17338829738896	6.2971018992139	9.072825061927	6.2971018992139	8.2256092655202
XM_044323939.1	7.99923140133878	6.2971018992139	6.2971018992139	8.48805609344496	8.36984909631743
XM_029348838.2	6.2971018992139	8.31228843699846	8.94654706954629	6.97864670696438	9.1342216996458
XM_029331435.2	8.86400269214625	9.21627999302031	6.2971018992139	8.29302967754408	6.2971018992139
XM_029341931.2	6.2971018992139	8.85261746740862	6.2971018992139	6.2971018992139	6.71813265985679
XM_029356267.2	10.2279008647383	11.0154686007674	8.89342861489583	8.4143333991955	8.56154936469071
XM_029339811.2	9.16938974503252	6.2971018992139	6.2971018992139	7.1801639620389	8.3776198736439
XR_006393454.1	7.43194975032684	8.85614129102859	7.70870185288613	6.2971018992139	6.2971018992139
XM_044325989.1	6.2971018992139	10.6736814314102	10.5111903053922	6.51442946055221	8.47461503096593
XM_029349904.2	13.7544515823964	13.3585228041251	12.7812965441789	12.0458993630193	11.101527099988
XM_044311272.1	6.2971018992139	8.18978369171521	9.51947656019098	9.4228813938295	9.67348515665767
XR_003823453.2	6.55085309058955	8.45292622938068	9.31082961758781	7.38065923789324	8.53091017286861
XM_029332810.1	10.23768980598	12.2168862967517	9.17160281933656	12.0465094251155	13.1297476251867
XM_029341976.2	7.47386313099782	6.2971018992139	6.2971018992139	6.2971018992139	8.92996554075607
XM_044318294.1	10.4385178218586	9.54561837283695	7.85894280622109	9.63460393189055	11.2682943996857
XM_044313245.1	9.3447035480533	9.57110426617244	8.5964879010145	6.2971018992139	9.00954585766017
XM_029342663.2	8.80306413675594	7.06904291731843	7.10607926956873	9.57264388397031	9.52124345133951
XM_029355270.2	8.19513895539043	10.0429737801931	6.2971018992139	6.51442946055221	10.6363841779175
XM_044317093.1	6.78134859076431	8.71534966137065	6.2971018992139	8.04117099620868	9.25671957875209
XM_029339271.2	9.17560303821368	6.2971018992139	9.27966864577765	7.39056090229182	9.42420491967437
XM_044314737.1	10.6138840644048	7.87068056749307	11.3675029490292	8.49182335362227	12.8020291787203
XM_044315924.1	8.03415235097723	6.6771798693634	8.54890777693928	8.02493756216276	10.2258892571402
XM_029356809.2	6.2971018992139	9.58367676069767	10.4722616942819	9.33042155037667	6.2971018992139
XM_029335105.2	6.2971018992139	6.2971018992139	8.38270438107704	9.3586057750884	9.32189605598004
XM_044323227.1	6.2971018992139	9.76181488018313	9.91743267806911	6.67281765224529	8.34625128768803
XM_029358683.2	9.87792589167913	6.2971018992139	9.566497553677	9.12484901129283	8.81238775492067
XM_029347984.2	8.45193100630335	6.2971018992139	9.27651399881739	8.24837936748364	8.16296011219195
XM_044323048.1	6.2971018992139	9.00598797310122	8.69650018487	7.20496287115548	8.22123690282324
XM_029355325.2	7.41465352762815	8.00048607170948	8.47130489495542	10.4173849827047	6.2971018992139
XM_029334416.2	6.2971018992139	6.2971018992139	8.68682882833314	8.11923018594425	8.78133371050766
XM_044311196.1	6.2971018992139	9.25635216445021	9.20524405654076	9.72964750454365	8.21244621125429
XR_006396783.1	7.32294558650824	9.31058839501758	10.1415844514446	8.59315502162704	8.2256092655202
XM_044318667.1	8.75619508893916	8.12987587000048	6.2971018992139	6.2971018992139	8.04757023029671
XM_044321286.1	7.49013208644536	10.1421143379992	9.59448015456266	6.2971018992139	6.2971018992139
XM_044307558.1	14.043789254838	15.8374601663489	13.6894988579275	14.3325761734027	11.8877733345662
XM_044315811.1	7.15236582090685	6.83308141558058	6.2971018992139	9.92273960465412	10.1266342288089
XM_044309920.1	9.68170471657783	7.56526661855944	10.7928650785492	8.34882771454074	12.5563768675182
XM_044320416.1	9.91631768036541	6.2971018992139	9.2574350074035	8.22081140997908	6.2971018992139
XM_029331772.2	11.7512288387238	10.522107259917	9.20524405654076	10.0891765686134	12.3262851214355
XM_029355345.2	7.83078899192127	6.2971018992139	7.85894280622109	6.2971018992139	8.78133371050766
XM_044317095.1	8.89727707430657	6.2971018992139	9.05812065529853	8.880555512338	6.2971018992139
XM_029339272.2	10.3284057102439	8.46712791097672	10.6499350086503	11.3048728590282	9.54613974266376
XM_044312741.1	10.6998005350183	10.1208291313166	10.0927575688316	10.3683006722604	6.74347627074741
XM_044323021.1	8.14228321307413	9.80529100644238	7.77124780945425	11.9137103960114	11.6384380699495
XM_044320394.1	6.2971018992139	6.2971018992139	9.8559408721999	10.5984670028889	9.45788399770117
XM_044316330.1	9.07934992217238	10.0550011160189	6.82597376184098	8.48427797350707	9.02396771290211
XM_029330606.2	7.44893574118875	7.90820610265369	6.96897712396515	10.6548842215498	8.58158806156816
XM_029339883.2	7.4058844348501	8.51792103932505	9.92543445780502	6.2971018992139	7.58958883205231
XM_029334521.2	7.96846418674952	7.49192357978983	6.2971018992139	6.2971018992139	8.74662349921652
XM_044310620.1	8.69888713513021	9.31564568807923	8.14109998325098	8.92758412225318	6.2971018992139
XM_044312310.1	6.9476050399498	6.2971018992139	6.2971018992139	9.03226420999116	7.03593004678199
XM_044312357.1	6.44373101649577	6.2971018992139	6.2971018992139	8.38608272946082	8.77273936478836
XM_044319823.1	8.08234778981052	8.02749470284694	10.5708506893494	7.77719627540027	11.2494129597375
XM_029328992.2	9.14847578869088	9.30805287706376	11.2135544513414	14.4709869229451	11.063334120596
XM_029334529.2	8.04394620348727	9.43184878094312	7.28998106987264	7.27512796458954	6.2971018992139
XM_044310932.1	10.9128841288668	11.4763856529211	6.2971018992139	7.08648564639239	10.784033068382
XM_029356835.2	9.96437336967836	10.0078194074398	7.25638156127443	9.94002128226471	7.21448113277878
XM_044322802.1	6.2971018992139	6.2971018992139	8.68196687796602	6.2971018992139	6.2971018992139
XM_044317383.1	10.021115190489	7.16952582743547	9.14061349310887	6.56314732525613	8.764090051332
XM_044324915.1	7.02288531650212	9.17222632547636	7.3062995671568	8.72254225243571	6.2971018992139
XR_003823830.2	7.03695449605256	6.90717731748215	10.8556874874705	6.73053618999287	6.71813265985679
XM_029328524.2	7.68074458405874	8.39948645244298	6.2971018992139	8.48427797350707	6.2971018992139
XM_044315257.1	8.13325049222156	8.97084294058559	6.2971018992139	6.2971018992139	6.2971018992139
XM_029350242.2	7.33254717233327	11.337495924463	10.1121391050748	9.98425262240291	10.8255898916679
XM_029343844.2	7.47386313099782	9.98912810245473	7.53415801263285	7.55315706019297	7.40720010636319
XM_044319512.1	11.6264973251787	11.5737158051705	7.32231808154843	7.30813577308851	11.0926312911251
XM_044315802.1	7.47386313099782	8.39451734365138	6.67211163986132	9.37248817005743	6.50817682111623
XR_006395134.1	8.51392955436395	7.18505195433952	8.53809791315935	6.2971018992139	9.2526700358754
XM_029334297.2	6.65550072131928	7.32599365727868	6.2971018992139	8.35302082143215	9.38601683928069
XR_006393709.1	6.68405217195263	8.78757469349866	9.50075871885805	6.82696396324214	9.14740611160497
XM_029356289.2	6.2971018992139	6.2971018992139	6.48500226249626	6.2971018992139	9.44909898185912
XM_044326399.1	9.37189865810012	6.2971018992139	9.33829314914476	8.98092054510991	9.69141293434074
XR_006391582.1	6.2971018992139	7.75852412659045	6.2971018992139	8.91666319473826	6.2971018992139
XM_044324447.1	7.07751384346994	9.20812543420707	10.3736967606784	9.79111300306482	11.3540500876196
XM_029356342.2	6.82309024776058	9.10927764548414	6.56264599733798	6.73053618999287	6.71813265985679
XM_029349248.2	8.54386467355835	6.2971018992139	8.34549315383593	6.2971018992139	8.46740509600642
XM_044325708.1	6.2971018992139	8.69171315778434	8.38270438107704	9.0670998435729	6.63039671586434
XM_044307076.1	6.2971018992139	7.32599365727868	9.59448015456266	7.90464899562601	6.2971018992139
XM_029351744.2	7.26300199215167	10.8405012651853	7.84952731352238	8.880555512338	8.51008119212937
XR_003825855.2	12.2140007625415	11.6702439421565	8.6119761495734	10.8745302829902	9.80683575365128
XM_044314730.1	8.82989546962876	8.54037540005845	6.2971018992139	6.2971018992139	6.2971018992139
XM_044319725.1	6.2971018992139	6.2971018992139	9.08011901862057	6.2971018992139	8.42702227364577
XM_029329870.2	6.2971018992139	10.4272197812974	6.2971018992139	6.56314732525613	6.2971018992139
XM_044320875.1	6.2971018992139	9.77098284790475	8.61709908010771	9.08176461804823	7.3110769248513
XM_044314877.1	10.0789599180671	9.1999228430664	6.79215853393335	9.0196066312023	9.36559108284741
XM_029340625.2	8.33769850168789	6.2971018992139	6.2971018992139	8.92758412225318	9.00470481881066
XR_003826597.2	8.91236524374532	7.36414192800191	7.53415801263285	9.62968006936118	6.4464209041903
XM_029326860.2	8.07761347084631	6.2971018992139	8.21298442712516	6.2971018992139	8.76986240460567
XM_029341651.2	15.0601286098715	15.5882795221093	13.3600732392224	14.9700287158279	13.1741173820657
XM_029323461.2	8.44130590171443	6.2971018992139	8.67708723139472	8.11417862996798	6.2971018992139
XM_029355350.2	10.2347601510171	12.1653903699477	11.4546078460785	7.55315706019297	9.52458845727291
XM_044320909.1	6.2971018992139	8.84908450014239	6.2971018992139	6.2971018992139	8.07745474650327
XM_029342419.2	8.73641343548749	8.39948645244298	6.2971018992139	8.70663602506453	6.2971018992139
XM_029347137.2	7.5526532177406	11.1520626470245	7.59564746724444	7.9106646780969	7.66273921360381
XR_003827266.2	7.32294558650824	7.48098857657244	10.6914097436256	10.8446322734008	9.0593759409827
XM_029346858.2	7.07751384346994	8.36429441434046	8.72037824908478	6.2971018992139	8.54461544239586
XM_029349479.2	8.73070781987254	6.2971018992139	8.13367702884065	6.2971018992139	8.4817854491385
XM_029337676.2	8.77845346487324	6.7770421014671	8.40692864345611	7.19266001012528	6.2971018992139
XM_044319124.1	9.51840496910506	6.2971018992139	10.8804769813916	6.2971018992139	6.2971018992139
XM_044313364.1	6.8616299786356	6.85892356252099	9.8746690569197	7.02698371184497	7.92557226240221
XM_029346179.2	8.74775272813446	10.3043840756681	11.3841963547898	11.5544183019544	9.97203622292046
XM_044319693.1	6.44373101649577	7.35160523934419	6.2971018992139	9.24012568809303	8.56826267729227
XM_029348776.2	7.97364772428256	8.32811308872533	7.95774899255858	10.961313676703	7.85056348769702
XR_003822812.2	9.41260005564772	9.58367676069767	7.01783313691284	8.52157846192821	6.4464209041903
XM_029356997.2	7.3420460429375	6.92985113139187	6.9938662401057	8.29740950540434	10.409454853749
XM_029343981.2	6.2971018992139	6.2971018992139	8.65738889298039	6.2971018992139	8.74662349921652
XM_044319238.1	7.50613517597518	6.2971018992139	6.67211163986132	9.41332980078178	7.00636603271817
XM_044329266.1	6.58998317349259	9.04333174022623	7.10607926956873	6.70273168583728	9.46312879843107
XM_044325842.1	6.2971018992139	6.2971018992139	8.43070830433157	8.54707353804098	8.26851780816033
XM_044325462.1	6.55085309058955	9.7376972069234	6.2971018992139	6.2971018992139	6.50817682111623
XM_029338042.2	7.73306228702083	6.2971018992139	9.43744470226186	6.51442946055221	9.50100500950438
XM_044320378.1	7.43194975032684	7.75852412659045	6.9938662401057	8.05718891843296	9.83796939052282
XM_044320870.1	7.87665133067065	8.43856821686518	8.1989354415001	11.3195943817289	8.9925272016777
XM_029351704.2	6.2971018992139	6.2971018992139	6.2971018992139	6.2971018992139	8.77847499040108
XM_044317608.1	8.67227937072232	7.31290492646652	9.0053853160132	7.33994001067202	9.81909984164802
XM_029336914.2	10.0592009817418	9.84053151617936	6.2971018992139	9.77784674603018	9.93375094532015
XM_044306828.1	8.10110345901401	6.90717731748215	9.07647684968144	6.92631562693083	6.2971018992139
XM_044324839.1	9.48897761707041	7.8553214815466	10.4096816537249	7.88026936291907	12.1697872264256
XM_029351105.2	8.68712658058294	6.2971018992139	8.32647536819512	8.4380678912175	9.10747081181823
XM_044309423.1	10.6108795927947	8.62238588695142	9.2890900794442	11.6749520323032	9.22605753641269
XM_029335216.2	8.43417403653917	9.00282981693611	8.85111504590892	6.2971018992139	8.47820515016182
XM_044321692.1	8.5504256419866	8.70751693263242	6.2971018992139	9.74185168751886	8.16754099213698
XM_044321790.1	6.2971018992139	6.2971018992139	8.64242238204389	9.32838652468192	8.87244355636807
XM_029346548.2	8.79763360445515	8.56245401966412	6.2971018992139	6.2971018992139	7.36996500608202
XM_029336912.2	8.45193100630335	8.67572104942349	9.0873747099234	6.2971018992139	7.19139268833916
XM_044321592.1	8.82457145187533	7.15368416980692	9.87052849638242	8.09889793395837	7.44300534203335
XM_029333020.2	8.88712493701293	9.78733744570589	6.2971018992139	6.2971018992139	6.2971018992139
XM_029331965.2	6.2971018992139	8.90793427092031	6.2971018992139	7.89860201267745	6.2971018992139
XM_044328170.1	6.2971018992139	9.79094636004965	6.2971018992139	6.2971018992139	6.2971018992139
XM_029344524.2	7.02288531650212	10.3391660296155	8.14109998325098	7.91664943817539	8.41578776100389
XM_029328521.2	8.38312277473748	9.32068477055406	6.2971018992139	7.79060670247131	8.82903138196409
XM_044319102.1	6.2971018992139	6.2971018992139	8.89342861489583	6.2971018992139	7.81421762022691
XM_029345594.2	9.62434524802536	7.36414192800191	6.2971018992139	8.9357180340711	8.55141507367497
XM_029355251.2	6.2971018992139	8.97084294058559	8.51620861833308	8.93301209316339	8.77561021757512
XM_029348912.2	10.2931817111034	9.12093736577005	6.2971018992139	9.55715255399551	9.46835412536914
XR_006393583.1	9.32069979927085	9.7945461265067	9.37703571232788	6.67281765224529	7.36041491953801
XM_029350672.2	8.93222737632877	11.8890868558077	10.0695076689033	10.9165731029318	9.80409596373805
XM_029348088.2	6.80266787457047	6.2971018992139	8.18472674199126	6.2971018992139	8.58820085988799
XM_029333586.2	7.87665133067065	9.54347362909941	7.92278127821961	6.60416027494879	10.2681038518266
XR_006395894.1	8.8665912761558	11.3325864750623	12.3248916446787	12.6666910680775	11.0235145615365
XM_029356763.2	6.2971018992139	8.34891283091783	6.2971018992139	9.84438664319057	10.9078029782551
XR_006393120.1	7.47386313099782	11.5948785401782	9.30155402165544	10.1791132982512	9.57383454989148
XM_029343910.2	8.03905921946538	8.39948645244298	6.2971018992139	8.58616903522732	6.2971018992139
XM_029334376.2	6.2971018992139	6.2971018992139	6.2971018992139	6.2971018992139	8.71999208649647
XM_044318896.1	9.22233824729772	6.7770421014671	6.79215853393335	8.51789570000762	6.95934531852249
XM_044324855.1	7.02288531650212	8.35406050225587	9.57928567668867	9.01706110595348	7.00636603271817
XM_044318877.1	8.39423301072542	6.2971018992139	6.2971018992139	6.2971018992139	8.97281591476996
XM_044317963.1	11.2067275974297	10.9568205865824	8.65738889298039	11.0486544906347	9.48047164898919
XM_044328671.1	6.2971018992139	7.59514053839073	9.45701745751621	6.2971018992139	8.6239943547469
XM_044320386.1	6.2971018992139	6.2971018992139	6.2971018992139	8.57562058694839	8.3776198736439
XM_044317130.1	6.68405217195263	6.92985113139187	6.2971018992139	9.15053392462192	7.13051793038906
XM_044310158.1	7.68074458405874	8.53591502745019	9.60451979090764	9.63296454788182	10.5099403874312
XM_029357504.2	9.41955968089389	6.2971018992139	6.2971018992139	9.19380982440686	9.21568515341666
XM_029356088.2	6.44373101649577	9.54775986170496	6.2971018992139	8.39826574282698	9.65532751395697
XM_044311442.1	6.62441328112409	6.74630118169939	7.79133432323723	9.27863631505183	9.19681797043991
XM_044327140.1	8.8192264858666	8.66360045803457	6.2971018992139	7.55315706019297	6.95934531852249
XM_029333436.2	10.1355998335124	6.2971018992139	9.15791507326833	10.5535743144868	6.2971018992139
XM_044326669.1	10.0481044265752	9.34313885640266	10.2756716919808	12.2201280348255	12.6019019511733
XM_044311170.1	7.77687491275893	7.22989471357528	6.2971018992139	8.62754459487286	9.1342216996458
XM_029335351.2	9.89910757913343	6.2971018992139	9.54056846788813	10.2489020545244	9.73238292807713
XM_044319785.1	6.2971018992139	7.67994301377296	6.96897712396515	9.34458453060567	6.2971018992139
XM_044322058.1	6.2971018992139	8.85261746740862	8.87666039238781	8.79638446412129	6.2971018992139
XM_044322806.1	6.2971018992139	6.2971018992139	8.85968348314829	7.8363216521359	6.92590262537952
XM_029352753.2	6.2971018992139	9.10341078203907	6.2971018992139	6.2971018992139	9.17125711302541
XM_029339826.2	10.3875976364971	10.3838692587754	9.30155402165544	11.7023155192442	12.1821452990079
XM_044317978.1	9.4299349125302	9.33818007895882	8.63235069798084	9.45673952650264	6.4464209041903
XR_006394057.1	8.83784259551293	8.63902470928907	6.2971018992139	6.9616920899941	9.00712746589947
XM_029337985.2	10.3867187960881	9.90849588237952	11.4127753199313	12.9439375367288	12.0503702455
XM_044314365.1	6.55085309058955	6.2971018992139	8.52719873143192	8.28863471739716	6.63039671586434
XM_029346690.2	9.60164951878667	6.2971018992139	8.9017361416787	8.16863910891219	8.89364186732797
