POR.71	POR.73	POR.76	POR.79	POR.82
lncRNA_3954	5.83602418104931	7.06469816182544	9.17004252598162	5.96915659883139	9.17686269606003
lncRNA_3959	6.45176070668782	3.91456550627732	3.30144420015574	2.91159056955	3.33591238883686
lncRNA_3962	5.79361654968835	2.91159056955	2.91159056955	2.91159056955	4.81322442749051
lncRNA_3972	4.69269040466562	2.91159056955	6.34414225911307	4.26592635734076	4.69944382855912
lncRNA_3973	6.39674039027641	6.29799372930206	2.91159056955	5.67323080853507	6.39005945435537
lncRNA_3984	2.91159056955	5.69520581556316	6.20919125878038	2.91159056955	5.66235459428506
lncRNA_3986	2.91159056955	9.42395994017551	3.46127493295422	2.91159056955	3.50954823145356
lncRNA_3987	2.91159056955	7.80090207558856	7.74007508979237	3.78648028173444	6.01469687478074
lncRNA_3990	9.5545383913115	9.40796817367634	6.1422787139846	9.82877721262482	10.2803281438609
lncRNA_3992	8.48298863194381	9.90895951901265	5.24327210812104	9.69860097339823	9.02533882679374
lncRNA_3996	4.47611101867247	3.62779260287563	6.20919125878038	6.64491384423689	4.84894910293281
lncRNA_3999	3.57617239538529	2.91159056955	2.91159056955	2.91159056955	6.11485242329825
lncRNA_4001	7.7784612673139	4.7077317472199	6.84759234437361	8.54283562498247	7.98565964041882
lncRNA_4006	15.4747963294562	14.1189403575422	9.96351879359821	14.4551386648184	15.2062189485436
lncRNA_4012	3.57617239538529	6.18881335436372	6.88194953602824	6.62408050807286	4.43343899374838
lncRNA_4016	5.81498184878622	2.91159056955	6.19825704371658	6.3212063640266	5.78996783351625
lncRNA_4018	12.8116180108119	12.6703500018904	9.76607304784384	12.2646712279659	13.1060099498191
lncRNA_4020	4.04361933555739	5.84799261501204	6.26262866748886	7.60360536214634	7.19416710974004
lncRNA_4028	8.49604087259745	2.91159056955	2.91159056955	2.91159056955	3.50954823145356
lncRNA_4042	2.91159056955	2.91159056955	5.77940816113001	2.91159056955	2.91159056955
lncRNA_4043	2.91159056955	2.91159056955	5.97255653946305	2.91159056955	2.91159056955
lncRNA_4051	2.91159056955	6.46312286866372	2.91159056955	5.44989817455058	5.96948661674482
lncRNA_4052	5.53386364669006	7.0440880674305	6.87514378238585	2.91159056955	4.32907995758049
lncRNA_4053	5.79361654968835	7.12480832899196	5.44631769080583	8.93651646195831	5.29176668011903
lncRNA_4058	9.2881685991204	14.9701772753465	8.67811742366011	9.9015931680596	10.1900965110317
lncRNA_4063	3.38357917975982	6.74506404827206	2.91159056955	2.91159056955	6.2591365958067
lncRNA_4066	8.69873654490771	7.89577943054026	2.91159056955	8.59168261573764	7.33000535779746
lncRNA_4075	7.69595722754384	2.91159056955	2.91159056955	7.36183421702952	3.50954823145356
lncRNA_4076	5.89731044399017	2.91159056955	2.91159056955	2.91159056955	3.50954823145356
lncRNA_4077	6.4916718623538	2.91159056955	3.46127493295422	2.91159056955	2.91159056955
lncRNA_4080	4.04361933555739	2.91159056955	5.05515025072092	2.91159056955	5.60383771220446
lncRNA_4083	6.79747559709106	2.91159056955	3.30144420015574	2.91159056955	2.91159056955
lncRNA_4098	4.74123675000415	2.91159056955	5.92004155773983	5.8290396088901	5.18751749642766
lncRNA_4109	6.72137417886151	2.91159056955	3.46127493295422	3.97534079542819	5.85794847577386
lncRNA_4111	5.2128346745176	3.62779260287563	6.77629818082499	4.1312693508544	3.33591238883686
lncRNA_4118	5.11004475744335	2.91159056955	5.51971435467552	5.34920835960144	3.33591238883686
lncRNA_4119	2.91159056955	4.4549141649719	2.91159056955	6.15613648862648	2.91159056955
lncRNA_4121	8.17742793134298	7.30872813530233	3.30144420015574	9.61969703246562	9.91434114915223
lncRNA_4129	6.90943624823197	8.41125669018305	6.0599763948369	4.38535021773738	7.24506220525245
lncRNA_4145	9.11924738683819	2.91159056955	7.38615957119274	4.4931606614107	5.16012499467484
lncRNA_4149	5.45358359988478	3.91456550627732	6.17613137368182	7.1013543434699	4.84894910293281
lncRNA_4154	3.72205042109823	7.06469816182544	3.85266764087493	2.91159056955	4.08359035993083
lncRNA_4161	5.45358359988478	6.33259287517273	5.82310782367631	2.91159056955	4.32907995758049
lncRNA_4162	7.5532429499921	2.91159056955	2.91159056955	4.68274108471068	6.22122497083485
lncRNA_4165	8.34552157805316	8.5489185108366	5.7342893950799	6.49224848307328	8.35291121395389
lncRNA_4185	5.27718725711826	2.91159056955	5.24327210812104	4.92116501146985	2.91159056955
lncRNA_4187	2.91159056955	5.69520581556316	3.46127493295422	10.5300183300817	9.71041582504126
lncRNA_4188	2.91159056955	6.91378457044392	3.99218386123455	11.2967358183815	10.4413673412851
lncRNA_4191	7.21667002154301	7.86092903673452	3.68439946549527	4.76739649730317	7.92462572435793
lncRNA_4196	5.6096936196751	5.84799261501204	2.91159056955	3.97534079542819	4.15070933539762
lncRNA_4206	6.90943624823197	2.91159056955	7.87883127405574	8.58633619375067	2.91159056955
lncRNA_4212	6.51767047774342	3.62779260287563	6.73174981104618	8.39164503415331	6.39005945435537
lncRNA_4233	7.55948083529247	6.86757481952658	3.68439946549527	8.71438594229749	7.57330948256541
lncRNA_4235	9.35235583447804	5.98567400919295	6.90885344181278	7.29773579106173	8.61909194103255
lncRNA_4236	2.91159056955	2.91159056955	5.8086932443744	2.91159056955	2.91159056955
lncRNA_4238	4.20843266361047	9.01797188362277	8.75952567608701	7.21683885087687	8.00789656218505
lncRNA_4239	6.5557991832556	3.91456550627732	7.42387748266152	6.0965284963852	6.64918278707218
lncRNA_4240	2.91159056955	3.91456550627732	7.16448119664641	2.91159056955	2.91159056955
lncRNA_4244	4.74123675000415	7.29136093510684	7.95158082222561	5.18244865160914	7.55327457280026
lncRNA_4246	6.90943624823197	2.91159056955	4.67509594832318	4.1312693508544	3.75138928878803
lncRNA_4261	3.57617239538529	2.91159056955	6.27307813076317	2.91159056955	2.91159056955
lncRNA_4262	3.94919397973554	2.91159056955	6.72418812429967	2.91159056955	3.50954823145356
lncRNA_4263	2.91159056955	2.91159056955	6.0106905229448	2.91159056955	2.91159056955
lncRNA_4268	7.3158820385274	4.3040651443475	8.16683797624948	6.60293828596394	7.93239793969439
lncRNA_4273	5.74987478968113	7.64571750858177	4.40779472717075	6.89125729548517	7.65547532103755
lncRNA_4274	10.9434294885353	12.2225390811652	9.11787565249305	7.69595028101943	10.6172633552319
lncRNA_4276	7.40868136271748	9.98098597496539	7.83404904591967	5.67323080853507	6.2591365958067
lncRNA_4281	11.9964754534048	10.7876796308329	8.1834045402744	10.7041902482831	11.4566388253584
lncRNA_4282	4.64212721338258	2.91159056955	5.50173213833602	2.91159056955	2.91159056955
lncRNA_4283	2.91159056955	2.91159056955	4.11314116439085	2.91159056955	7.21984022587324
lncRNA_4287	8.36699624550089	7.71242279977712	3.46127493295422	2.91159056955	8.65239444278185
lncRNA_4294	5.55960885296952	5.94126879404746	2.91159056955	2.91159056955	5.24066121907552
lncRNA_4296	8.00090648596474	9.50136262271304	6.08398625399127	6.44544408466779	7.62700847614615
lncRNA_4297	7.43606978386849	8.11863488789526	4.56790443580644	6.74474878929292	7.68338981058381
lncRNA_4303	2.91159056955	4.12847107793784	4.22080758096873	7.11630864602937	3.75138928878803
lncRNA_4304	4.83295371173662	2.91159056955	2.91159056955	6.70564854140298	5.38848551109993
lncRNA_4323	3.38357917975982	2.91159056955	3.30144420015574	5.58820861975637	6.10097355459517
lncRNA_4327	8.15702376515571	9.27762637986594	7.77694855650564	5.29589859098301	7.0866184792188
lncRNA_4329	2.91159056955	10.3018882570307	7.17558742609038	3.78648028173444	10.3148976641313
lncRNA_4332	3.57617239538529	8.82670137798843	7.65546594273815	2.91159056955	9.71942039752326
lncRNA_4333	6.46518927179812	3.91456550627732	7.71748883216761	7.64538095987159	5.56339630357428
lncRNA_4334	5.33858588348539	2.91159056955	5.77940816113001	4.68274108471068	2.91159056955
lncRNA_4343	5.11004475744335	2.91159056955	6.16493714623058	2.91159056955	6.0584967215054
lncRNA_4348	2.91159056955	2.91159056955	2.91159056955	7.29773579106173	2.91159056955
lncRNA_4349	2.91159056955	2.91159056955	5.98538339624628	2.91159056955	2.91159056955
lncRNA_4352	6.04871752454634	5.09654427853507	3.85266764087493	2.91159056955	6.72305251591514
lncRNA_4365	3.57617239538529	4.12847107793784	3.46127493295422	7.13110863233913	9.27021061111587
lncRNA_4373	7.28607884167069	6.11103780983614	2.91159056955	3.78648028173444	7.49669430144163
lncRNA_4374	8.33466304244338	7.30872813530233	4.89377892147855	3.78648028173444	8.25097648837234
lncRNA_4380	7.0223479642045	2.91159056955	2.91159056955	2.91159056955	2.91159056955
lncRNA_4391	8.66735259541198	2.91159056955	3.68439946549527	8.18782849679473	7.88512261819965
lncRNA_4392	2.91159056955	2.91159056955	2.91159056955	3.78648028173444	6.2838581903573
lncRNA_4393	10.8448904798931	10.9689025554372	8.1834045402744	10.6243018802592	11.3355949428511
lncRNA_4406	8.24857912586032	6.02871637377302	7.78782886636475	9.87772726999918	9.03619132449846
lncRNA_4407	6.59293376414981	5.69520581556316	7.1866083522944	5.93542157163289	2.91159056955
lncRNA_4409	6.06654464387851	8.23203571603859	4.77356814744222	6.21332787435916	6.41261776603155
lncRNA_4415	7.87660425367135	3.62779260287563	6.0599763948369	4.38535021773738	2.91159056955
lncRNA_4416	5.53386364669006	2.91159056955	5.34861675423439	3.78648028173444	2.91159056955
lncRNA_4417	4.95908698043493	6.39935727109894	2.91159056955	4.99158181769864	5.3409943366908
lncRNA_4419	2.91159056955	5.98567400919295	2.91159056955	5.90085335642726	6.50992024441248
lncRNA_4420	4.41503108712107	2.91159056955	7.43315428640346	3.97534079542819	3.75138928878803
lncRNA_4433	10.4880335489376	11.6610778478639	5.1525630955435	9.78044974065828	9.60746787746838
lncRNA_4438	9.27498110295815	2.91159056955	5.1525630955435	4.76739649730317	5.96948661674482
lncRNA_4440	8.01458234057479	3.91456550627732	2.91159056955	2.91159056955	3.75138928878803
lncRNA_4441	7.20077923542677	2.91159056955	4.70880727723444	2.91159056955	2.91159056955
lncRNA_4442	8.38815562025945	8.30296303831671	11.458059836653	11.0375436990738	9.40329418541638
lncRNA_4445	7.21667002154301	8.89140129955531	9.41288259701045	10.4410317858995	7.42130463804065
lncRNA_4455	3.84349699047896	2.91159056955	3.68439946549527	2.91159056955	6.01469687478074
lncRNA_4461	7.86658289430129	8.91987729468056	3.77312592171515	8.46340032622124	3.33591238883686
lncRNA_4462	6.38264570348496	7.53210522527659	4.22080758096873	5.12186489468587	7.28208332018921
lncRNA_4463	5.55960885296952	2.91159056955	3.46127493295422	2.91159056955	5.50040494528056
lncRNA_4465	7.96378962551312	3.91456550627732	7.78421122731262	7.43515834869449	3.84733742796277
lncRNA_4469	6.08414867597936	8.82067302680832	4.60471431839829	7.02414977870613	2.91159056955
lncRNA_4472	6.51767047774342	5.64028888195303	4.16840536560771	2.91159056955	2.91159056955
lncRNA_4475	5.14520522468208	2.91159056955	2.91159056955	3.53489509492633	5.93851559912773
lncRNA_4479	2.91159056955	2.91159056955	5.97255653946305	2.91159056955	2.91159056955
lncRNA_4485	5.87717922490493	2.91159056955	4.4906309203746	5.18244865160914	6.4674945254265
lncRNA_4486	5.87717922490493	2.91159056955	2.91159056955	4.68274108471068	6.83549545333626
lncRNA_4488	2.91159056955	2.91159056955	5.0035736040734	5.49757440625802	2.91159056955
lncRNA_4495	5.87717922490493	2.91159056955	4.44996722989128	2.91159056955	4.43343899374838
lncRNA_4496	8.66157229038617	5.00985981855357	5.48350990560949	7.36183421702952	7.77271085172735
lncRNA_4497	9.91056107272319	8.24109491989785	3.46127493295422	8.93651646195831	8.11078557873561
lncRNA_4498	5.91715576737054	5.09654427853507	7.06643620567776	6.06575114622708	2.91159056955
lncRNA_4500	6.42451687966599	7.9185530363097	4.8351123767063	5.49757440625802	2.91159056955
lncRNA_4501	6.33950172095495	6.52415105452537	7.47417451740779	7.02414977870613	4.15070933539762
lncRNA_4503	6.50473054376721	8.51944305157898	5.2650144362042	2.91159056955	8.99413900609231
lncRNA_4505	9.24050612154778	9.33372643133894	6.15365341783658	7.37431770010418	8.22274167344654
lncRNA_4512	2.91159056955	6.07047909140525	2.91159056955	2.91159056955	3.33591238883686
lncRNA_4522	9.70399105300276	8.25904422907967	6.31412152428444	8.12282181707173	9.13877069119099
lncRNA_4523	6.61716326665198	8.94226001600481	4.40779472717075	6.44544408466779	7.29421457543154
lncRNA_4529	7.52801724862869	7.30872813530233	2.91159056955	3.78648028173444	2.91159056955
lncRNA_4530	3.84349699047896	2.91159056955	2.91159056955	2.91159056955	7.92072382808692
lncRNA_4536	7.45627393779874	4.3040651443475	2.91159056955	6.00209873039128	8.03702159291623
lncRNA_4537	2.91159056955	2.91159056955	2.91159056955	4.38535021773738	5.954086700302
lncRNA_4541	2.91159056955	2.91159056955	5.63938708430054	4.76739649730317	5.66235459428506
lncRNA_4542	3.57617239538529	7.00195686944222	5.93335611637784	5.8290396088901	6.39005945435537
lncRNA_4544	3.94919397973554	2.91159056955	5.99809400948724	2.91159056955	3.75138928878803
lncRNA_4546	5.33858588348539	5.25443497221007	6.15365341783658	2.91159056955	5.56339630357428
lncRNA_4547	5.45358359988478	5.74802514363803	4.27069125936291	2.91159056955	5.93851559912773
lncRNA_4548	6.41069653628889	5.84799261501204	8.08396557138452	4.1312693508544	6.61076244680888
lncRNA_4551	5.27718725711826	4.3040651443475	2.91159056955	2.91159056955	5.66235459428506
lncRNA_4559	6.5557991832556	5.32686792854306	4.86478645913459	2.91159056955	4.0114614851794
lncRNA_4564	6.24906229867705	2.91159056955	2.91159056955	2.91159056955	2.91159056955
lncRNA_4570	2.91159056955	2.91159056955	5.86547778991457	2.91159056955	2.91159056955
lncRNA_4580	4.04361933555739	4.81671016718112	6.69353448655266	4.1312693508544	3.33591238883686
lncRNA_4586	7.27094204113435	4.3040651443475	8.91469601339635	9.23181477619472	8.32367155477513
lncRNA_4590	4.20843266361047	3.62779260287563	6.32419924126406	6.49224848307328	3.75138928878803
lncRNA_4598	4.87640732407492	7.53210522527659	6.71658618725918	8.39164503415331	7.48616341294156
lncRNA_4620	8.99835876680006	2.91159056955	2.91159056955	3.53489509492633	2.91159056955
lncRNA_4622	7.09296394022906	5.32686792854306	2.91159056955	4.59173602366875	3.93323174388369
lncRNA_4631	8.69024481470061	8.93669682213039	4.64042026549017	8.45168644910509	6.95512304357439
lncRNA_4635	5.11004475744335	5.84799261501204	2.91159056955	2.91159056955	5.13215211213483
lncRNA_4647	5.36826505520858	4.7077317472199	3.46127493295422	5.8290396088901	8.83957663595475
lncRNA_4649	2.91159056955	2.91159056955	7.0604546629266	7.00819700424815	5.10357154512729
lncRNA_4650	2.91159056955	3.62779260287563	8.67030555632514	9.14721913170946	6.55111772690267
lncRNA_4652	6.89961240214389	11.2173484305821	6.79806217897929	6.92565437543547	7.53295659249517
lncRNA_4675	4.04361933555739	5.98567400919295	2.91159056955	2.91159056955	2.91159056955
lncRNA_4688	3.72205042109823	6.91378457044392	3.30144420015574	6.53756197341035	6.1690405437458
lncRNA_4689	3.84349699047896	3.91456550627732	4.67509594832318	2.91159056955	6.4782201705566
lncRNA_4700	2.91159056955	6.29799372930206	4.05458463531259	6.66544728822356	6.32014977962489
lncRNA_4701	4.28179693445021	2.91159056955	2.91159056955	5.18244865160914	6.07279859326833
lncRNA_4703	3.38357917975982	7.0440880674305	2.91159056955	5.12186489468587	3.50954823145356
lncRNA_4711	11.4460244003006	12.1109105642475	8.75399279799516	10.9785892641106	11.4218971441203
lncRNA_4729	3.84349699047896	2.91159056955	7.1866083522944	5.40048912510232	4.0114614851794
lncRNA_4736	5.72747583272783	5.64028888195303	5.68765244933362	3.78648028173444	2.91159056955
lncRNA_4748	5.58487952244681	2.91159056955	4.86478645913459	2.91159056955	7.01505967313685
lncRNA_4757	3.84349699047896	10.928841252497	4.80471971721775	5.05835169813235	5.26645821496714
lncRNA_4762	4.41503108712107	2.91159056955	6.94178747634477	4.1312693508544	4.57392895678812
lncRNA_4769	6.83920948651946	2.91159056955	5.0035736040734	4.1312693508544	4.21361619960862
lncRNA_4773	2.91159056955	2.91159056955	5.71891763150871	2.91159056955	2.91159056955
lncRNA_4782	7.86658289430129	7.34284494448109	5.10476131423676	4.4931606614107	7.2261873889066
lncRNA_4784	5.89731044399017	7.65930827275811	6.23080913244734	2.91159056955	7.14140045373463
lncRNA_4791	3.84349699047896	5.00985981855357	2.91159056955	2.91159056955	5.9227693507585
lncRNA_4798	7.15202300216521	5.69520581556316	4.74161350713783	7.4704636328569	2.91159056955
lncRNA_4799	6.30999216904772	5.39559741635735	5.95961123280146	6.12664754954374	2.91159056955
lncRNA_4800	6.46518927179812	6.89086619396226	6.50321795654262	6.15613648862648	2.91159056955
lncRNA_4802	6.41069653628889	3.91456550627732	5.62291587665452	5.24038058342121	2.91159056955
lncRNA_4803	4.20843266361047	2.91159056955	4.8351123767063	2.91159056955	5.70003106477085
lncRNA_4811	6.68747573492713	5.09654427853507	4.74161350713783	2.91159056955	2.91159056955
lncRNA_4817	8.45985889370108	5.64028888195303	4.44996722989128	5.5436411794223	5.54271963354062
lncRNA_4831	2.91159056955	6.77042057244252	2.91159056955	2.91159056955	2.91159056955
lncRNA_4833	2.91159056955	10.1419072037019	3.46127493295422	2.91159056955	3.33591238883686
lncRNA_4837	5.24539914686109	3.91456550627732	6.52081432456354	7.4704636328569	5.70003106477085
lncRNA_4838	7.44283610709603	9.44370349256514	3.58282261966816	4.26592635734076	5.01387755884312
lncRNA_4844	3.72205042109823	2.91159056955	3.58282261966816	3.53489509492633	8.82504734290219
lncRNA_4847	2.91159056955	2.91159056955	3.68439946549527	7.32371940465029	2.91159056955
lncRNA_4849	2.91159056955	6.63888043140405	3.85266764087493	5.5436411794223	6.45668736430682
lncRNA_4854	3.57617239538529	3.91456550627732	7.39568226796707	5.75332114573278	4.61724400535744
lncRNA_4855	2.91159056955	5.00985981855357	5.79412779228294	5.18244865160914	3.33591238883686
lncRNA_4858	8.23306860884135	6.61105225476326	2.91159056955	8.82746054553394	9.00522794802764
lncRNA_4867	6.62912533617156	2.91159056955	4.22080758096873	3.53489509492633	3.50954823145356
lncRNA_4868	7.61443676040868	4.58806019480081	2.91159056955	3.78648028173444	4.0114614851794
