Unnamed: 0	Unnamed: 1	Unnamed: 2	Unnamed: 3	Unnamed: 4	Unnamed: 5	Unnamed: 6	Unnamed: 7	Unnamed: 8	Unnamed: 9	"# Program:featureCounts v2.0.5; Command:""/home/shared/subread-2.0.5-Linux-x86_64/bin/featureCounts"" ""-T"" ""42"" ""-a"" ""../output/01.6-lncRNA-pipeline/Apul_lncRNA_fixed.gtf"" ""-o"" ""../output/01.6-lncRNA-pipeline/Apul_counts.txt"" ""-t"" ""lncRNA"" ""-g"" ""gene_id"" ""-p"" ""../output/01.6-lncRNA-pipeline/RNA-ACR-140-S1-TP2.sorted.bam"" ""../output/01.6-lncRNA-pipeline/RNA-ACR-145-S1-TP2.sorted.bam"" ""../output/01.6-lncRNA-pipeline/RNA-ACR-150-S1-TP2.sorted.bam"" ""../output/01.6-lncRNA-pipeline/RNA-ACR-173-S1-TP2.sorted.bam"" ""../output/01.6-lncRNA-pipeline/RNA-ACR-178-S1-TP2.sorted.bam"" "
Geneid	Chr	Start	End	Strand	Length	../output/01.6-lncRNA-pipeline/RNA-ACR-140-S1-TP2.sorted.bam	../output/01.6-lncRNA-pipeline/RNA-ACR-145-S1-TP2.sorted.bam	../output/01.6-lncRNA-pipeline/RNA-ACR-150-S1-TP2.sorted.bam	../output/01.6-lncRNA-pipeline/RNA-ACR-173-S1-TP2.sorted.bam	../output/01.6-lncRNA-pipeline/RNA-ACR-178-S1-TP2.sorted.bam
lncRNA_46874	ptg000021l	16154829	16157689	+	2861	1808	2777	805	2642	1223
lncRNA_46890	ptg000021l	16429141	16442286	+	13146	3044	3992	1400	4132	5484
lncRNA_46898	ptg000021l	16473541	16494909	+	21369	2999	3564	1290	2647	2435
lncRNA_46913	ptg000021l	16719516	16726460	+	6945	44161	55385	25405	51543	54568
lncRNA_46920	ptg000021l	16810807	16815447	+	4641	1539	1249	950	1474	1638
lncRNA_47037	ptg000021l	18043140	18044646	+	1507	922	562	447	803	815
lncRNA_47182	ptg000021l	20155061	20156866	+	1806	135	65	219	472	744
lncRNA_47982	ptg000021l	11130469	11132902	+	2434	4018	4067	3770	8320	7909
lncRNA_48368	ptg000022l	618817	650875	+	32059	3861	3207	3323	4764	9602
lncRNA_48452	ptg000022l	4375499	4404550	+	29052	896	863	1217	992	918
lncRNA_48522	ptg000022l	6148439	6159137	+	10699	486	285	312	495	707
lncRNA_48557	ptg000022l	6556492	6564458	+	7967	8964	9373	5537	12591	11124
lncRNA_48560	ptg000022l	6631385	6642097	+	10713	2682	2402	1659	2975	3192
lncRNA_48563	ptg000022l	6712089	6735149	+	23061	524	242	282	592	446
lncRNA_48567	ptg000022l	6770869	6776690	+	5822	4029	4033	1565	2891	3335
lncRNA_48568	ptg000022l	6780809	6788305	+	7497	3361	1762	1088	3001	1618
lncRNA_48599	ptg000022l	7329929	7340807	+	10879	992	660	409	716	1311
lncRNA_48607	ptg000022l	7595858	7601687	+	5830	5825	7310	3440	4512	3956
lncRNA_48646	ptg000022l	8076595	8081385	+	4791	667	550	313	450	755
lncRNA_48694	ptg000022l	8724682	8736879	+	12198	1410	1303	768	1168	2090
lncRNA_48696	ptg000022l	8743112	8768250	+	25139	2333	1207	1082	1902	2181
lncRNA_48720	ptg000022l	8976121	8982483	+	6363	7249	8194	6730	8230	9895
lncRNA_48734	ptg000022l	9165304	9170949	+	5646	8410	6556	4588	5998	4091
lncRNA_48737	ptg000022l	9181370	9187370	+	6001	10034	12372	5625	5728	6939
lncRNA_48791	ptg000022l	9906203	9908043	+	1841	13123	8084	4048	8376	5861
lncRNA_48957	ptg000022l	4573191	4586639	+	13449	3383	2364	3574	4226	4572
lncRNA_48976	ptg000022l	4799711	4813455	+	13745	1254	1617	1171	1317	1106
lncRNA_49019	ptg000022l	5483907	5486190	+	2284	5768	7055	7972	42	3955
lncRNA_49020	ptg000022l	5495421	5504202	+	8782	11762	13350	18366	1202	21449
lncRNA_49083	ptg000022l	6268751	6270007	+	1257	514	1053	599	2385	867
lncRNA_49101	ptg000022l	6388333	6392950	+	4618	1551	1602	877	1115	1076
lncRNA_49106	ptg000022l	6462811	6465999	+	3189	2354	3819	1831	2520	2502
lncRNA_49169	ptg000022l	7221192	7223776	+	2585	3537	2656	2943	6134	3029
lncRNA_49183	ptg000022l	7385692	7387098	+	1407	3119	3277	1786	2004	2025
lncRNA_49187	ptg000022l	7499843	7514977	+	15135	808	410	567	745	1056
lncRNA_49196	ptg000022l	7694418	7696378	+	1961	731	447	461	572	1017
lncRNA_49224	ptg000022l	7963574	7968391	+	4818	998	770	1120	1027	3108
lncRNA_49227	ptg000022l	8034250	8041256	+	7007	396	139	193	495	739
lncRNA_49255	ptg000022l	8348586	8353308	+	4723	1122	1346	1788	1066	1697
lncRNA_49283	ptg000022l	8772207	8778201	+	5995	3777	3393	1389	2520	2247
lncRNA_49290	ptg000022l	8889965	8900991	+	11027	13153	12076	6812	10443	7074
lncRNA_49317	ptg000022l	9250262	9258507	+	8246	412	393	349	556	756
lncRNA_49341	ptg000022l	9540139	9547246	+	7108	1154	539	553	948	1142
lncRNA_49356	ptg000022l	9647725	9659905	+	12181	6231	3832	3175	5726	5410
lncRNA_49375	ptg000022l	9770382	9776590	+	6209	9655	6845	6072	11342	8601
lncRNA_49803	ptg000023l	306417	316527	+	10111	6804	6719	6877	10330	7841
lncRNA_49805	ptg000023l	339527	343532	+	4006	2269	1601	1453	2474	3268
lncRNA_49806	ptg000023l	347001	364761	+	17761	6239	3399	3297	4939	6091
lncRNA_49817	ptg000023l	806307	812904	+	6598	3723	3426	1910	2990	2013
lncRNA_49971	ptg000023l	5398432	5401602	+	3171	2826	4181	2094	1658	1138
lncRNA_50076	ptg000023l	8794241	8815091	+	20851	2626	2475	1577	2099	2548
lncRNA_50246	ptg000023l	14533226	14537338	+	4113	7814	14424	6441	7983	3856
lncRNA_50255	ptg000023l	14610566	14624212	+	13647	5942	4626	4431	6687	6611
lncRNA_50281	ptg000023l	15973340	15980084	+	6745	1416	1316	813	1559	1034
lncRNA_50370	ptg000023l	17439975	17450033	+	10059	1954	1284	895	1916	1785
lncRNA_50371	ptg000023l	17456624	17507996	+	51373	4066	1611	2528	3447	4240
lncRNA_50377	ptg000023l	17821271	17823796	+	2526	3765	5110	3213	3132	1454
lncRNA_50392	ptg000023l	18161713	18190683	+	28971	6886	3648	3692	8084	7434
lncRNA_50396	ptg000023l	18355756	18359493	+	3738	785	821	801	485	1528
lncRNA_50412	ptg000023l	18698522	18723762	+	25241	1919	844	992	1661	1883
lncRNA_50601	ptg000023l	23451280	23467814	+	16535	3847	2729	2097	4093	4498
lncRNA_50604	ptg000023l	23591770	23599604	+	7835	4502	6394	4827	9842	4340
lncRNA_50618	ptg000023l	23844340	23848200	+	3861	7109	9866	6108	4066	5545
lncRNA_50619	ptg000023l	23859231	23872136	+	12906	3546	2515	1813	2690	2571
lncRNA_50640	ptg000023l	24495928	24499791	+	3864	1290	1995	840	1454	1787
lncRNA_50673	ptg000023l	25441279	25443381	+	2103	3859	4006	1908	3931	3409
lncRNA_50715	ptg000023l	26061377	26068673	+	7297	3416	3360	2379	3145	2889
lncRNA_50732	ptg000023l	26251931	26260298	+	8368	4625	3349	2594	3890	3841
lncRNA_50733	ptg000023l	26312052	26319766	+	7715	3775	3272	1609	2981	2155
lncRNA_50778	ptg000023l	27050040	27056610	+	6571	3371	3332	3009	3490	3861
lncRNA_50818	ptg000023l	27997384	27998979	+	1596	4893	7432	3666	3767	3631
lncRNA_50859	ptg000023l	28766438	28770583	+	4146	2373	1063	1094	1620	2296
lncRNA_50863	ptg000023l	28804700	28806541	+	1842	1653	939	795	1708	1466
lncRNA_50921	ptg000023l	28961320	28975095	+	13776	3878	2433	2088	3385	3241
lncRNA_50928	ptg000023l	29077792	29083019	+	5228	1984	1254	1444	1521	2415
lncRNA_50941	ptg000023l	29225210	29232852	+	7643	2264	3123	7411	9035	6542
lncRNA_50953	ptg000023l	29313501	29320084	+	6584	8355	6291	4740	7026	4303
lncRNA_50964	ptg000023l	29576393	29598966	+	22574	2734	1370	773	1199	4184
lncRNA_51062	ptg000023l	30627155	30629933	+	2779	6840	6697	4771	5992	6258
lncRNA_51078	ptg000023l	30860487	30862689	+	2203	3156	4051	3051	3073	1652
lncRNA_51086	ptg000023l	31018701	31024045	+	5345	3177	6971	2249	6399	5676
lncRNA_51089	ptg000023l	31046989	31052979	+	5991	3377	2113	1875	1619	1707
lncRNA_51130	ptg000023l	31776580	31782276	+	5697	4839	5618	2341	3110	1408
lncRNA_51200	ptg000023l	33386407	33389414	+	3008	1909	2070	2416	5176	1573
lncRNA_51221	ptg000023l	33777971	33790717	+	12747	12193	2508	3141	2944	4814
lncRNA_51242	ptg000023l	34106671	34133119	+	26449	1310	645	668	1159	1374
lncRNA_51284	ptg000023l	34973319	34990259	+	16941	1480	1245	754	1215	1218
lncRNA_51384	ptg000023l	37531484	37534628	+	3145	1946	1344	657	906	750
lncRNA_51385	ptg000023l	37536604	37542065	+	5462	961	1193	952	766	1003
lncRNA_51389	ptg000023l	37665014	37732281	+	67268	348	199	380	164	642
lncRNA_51437	ptg000023l	38628943	38632808	+	3866	141449	296634	127715	160388	158901
lncRNA_51529	ptg000023l	41225767	41233658	+	7892	944	856	516	897	879
lncRNA_51673	ptg000023l	88269	105989	+	17721	3648	2129	1965	3606	4409
lncRNA_51674	ptg000023l	123664	134919	+	11256	1939	1246	1605	5834	2687
lncRNA_51678	ptg000023l	209910	217119	+	7210	1551	942	522	1049	1442
lncRNA_51784	ptg000023l	1587183	1588656	+	1474	4441	2480	2194	2195	2767
lncRNA_51785	ptg000023l	1604797	1614233	+	9437	2083	1428	987	2080	2540
lncRNA_51800	ptg000023l	1717800	1720750	+	2951	8770	7510	4469	3706	6403
lncRNA_51812	ptg000023l	1844145	1851894	+	7750	5272	5946	2424	3445	2226
lncRNA_51869	ptg000023l	2959313	2959970	+	658	5041	2694	1548	2105	1770
lncRNA_52018	ptg000023l	4651386	4654236	+	2851	559	4	727	1063	944
lncRNA_52067	ptg000023l	5368225	5398127	+	29903	1706	1045	1131	1401	2476
lncRNA_52360	ptg000023l	10135345	10153096	+	17752	1485	1228	1033	2063	1998
lncRNA_52827	ptg000023l	14421564	14437254	+	15691	1225	1068	775	1402	1403
lncRNA_52944	ptg000023l	16768816	16785078	+	16263	5202	5347	4062	9668	8290
lncRNA_52946	ptg000023l	16806129	16840147	+	34019	1232	590	661	997	1213
lncRNA_53043	ptg000023l	18771865	18779042	+	7178	508	266	301	427	764
lncRNA_53052	ptg000023l	18949194	18962307	+	13114	1544	799	655	1198	997
lncRNA_53190	ptg000023l	21810963	21813127	+	2165	1295	788	902	975	1858
lncRNA_53191	ptg000023l	21815549	21815936	+	388	847	658	528	1372	876
lncRNA_53296	ptg000023l	22930316	22937427	+	7112	5731	5114	3496	4815	3869
lncRNA_53306	ptg000023l	23217236	23218088	+	853	3419	2859	942	2408	1741
lncRNA_53381	ptg000023l	24262320	24273673	+	11354	817	233	399	761	817
lncRNA_53427	ptg000023l	24619772	24626047	+	6276	43761	71154	17175	24555	21462
lncRNA_53429	ptg000023l	24666101	24679637	+	13537	1067	848	842	1835	1334
lncRNA_53445	ptg000023l	24813956	24821485	+	7530	1932	2071	1088	1888	2250
lncRNA_53451	ptg000023l	24858437	24863761	+	5325	2630	3040	1397	2165	3071
lncRNA_53453	ptg000023l	24868803	24873988	+	5186	1838	2627	374	1528	2711
lncRNA_53490	ptg000023l	25370399	25372927	+	2529	143196	139159	57068	141579	48733
lncRNA_53495	ptg000023l	25424054	25437024	+	12971	2438	2500	1526	2119	2269
lncRNA_53514	ptg000023l	25626398	25630554	+	4157	2208	2067	2048	2813	1781
lncRNA_53700	ptg000023l	27827053	27831997	+	4945	11872	14671	5463	11093	9038
lncRNA_53722	ptg000023l	28061550	28077998	+	16449	7473	7538	5554	3324	1929
lncRNA_53781	ptg000023l	28680320	28691614	+	11295	48	457	636	945	1237
lncRNA_53791	ptg000023l	28778108	28780716	+	2609	2083	2012	1250	2215	2116
lncRNA_53804	ptg000023l	28901732	28912845	+	11114	2478	1903	1384	3105	2349
lncRNA_53820	ptg000023l	29036726	29050804	+	14079	1337	926	947	2530	2252
lncRNA_53848	ptg000023l	29186480	29188541	+	2062	1517	1788	707	1132	1099
lncRNA_53850	ptg000023l	29201856	29206874	+	5019	10846	15084	4012	17415	7633
lncRNA_53852	ptg000023l	29210705	29217289	+	6585	180	2	87	24	607
lncRNA_53853	ptg000023l	29233914	29236764	+	2851	19542	12341	9379	22286	6971
lncRNA_53856	ptg000023l	29255804	29259380	+	3577	1217	1741	904	682	1190
lncRNA_53928	ptg000023l	29860873	29868831	+	7959	1681	2284	1290	2046	1663
lncRNA_53953	ptg000023l	30140543	30145704	+	5162	4562	4382	3269	6267	4587
lncRNA_53982	ptg000023l	30453628	30454871	+	1244	10308	15305	10476	18648	12804
lncRNA_53984	ptg000023l	30473555	30484230	+	10676	1495	1528	1034	1567	1667
lncRNA_53986	ptg000023l	30490421	30502341	+	11921	2479	1498	2037	1994	2526
lncRNA_54011	ptg000023l	30685061	30693002	+	7942	11125	7561	6548	10543	6508
lncRNA_54047	ptg000023l	31054359	31055763	+	1405	1955	2363	2046	1494	1198
lncRNA_54054	ptg000023l	31138649	31139958	+	1310	2151	5549	2049	3766	3113
lncRNA_54066	ptg000023l	31313411	31329968	+	16558	6291	8323	5199	8633	7822
lncRNA_54090	ptg000023l	31448628	31456289	+	7662	29996	15594	10469	15196	10088
lncRNA_54119	ptg000023l	31846768	31850782	+	4015	38796	54421	46157	48770	45065
lncRNA_54355	ptg000023l	34930998	34945170	+	14173	1743	1506	894	3303	3289
lncRNA_54386	ptg000023l	35053834	35065021	+	11188	8745	4988	2800	6905	7705
lncRNA_54423	ptg000023l	35679023	35699382	+	20360	1622	1328	907	1332	1200
lncRNA_54585	ptg000023l	38130780	38137415	+	6636	1120	1298	994	1480	1456
lncRNA_54600	ptg000023l	38451426	38453940	+	2515	48313	82812	28072	31738	26254
lncRNA_54601	ptg000023l	38473941	38488199	+	14259	3514	2125	1751	3515	4226
lncRNA_54602	ptg000023l	38533532	38558882	+	25351	1470	433	1201	1440	1919
lncRNA_54821	ptg000023l	42760763	42770326	+	9564	7275	7619	3901	6588	2886
lncRNA_54974	ptg000023l	436060	438695	+	2636	7232	5140	2426	4282	5510
lncRNA_56248	ptg000023l	23992198	23996029	+	3832	12746	12302	8006	8778	8624
lncRNA_56418	ptg000023l	30138631	30139802	+	1172	9676	11144	11925	13738	13789
lncRNA_56462	ptg000023l	31774956	31775906	+	951	24133	44302	25281	30578	7408
lncRNA_56558	ptg000023l	35052768	35053446	+	679	5588	4827	2785	7070	11607
lncRNA_56734	ptg000023l	38335296	38335737	+	442	481	242	142	647	833
lncRNA_57122	ptg000024l	128045	140428	+	12384	4582	3187	4114	6642	3057
lncRNA_57162	ptg000024l	740042	749501	+	9460	751	323	438	841	1067
lncRNA_57163	ptg000024l	775729	788011	+	12283	2701	3352	1982	8981	11102
lncRNA_57172	ptg000024l	934217	951112	+	16896	3253	2784	2460	3177	3190
lncRNA_57211	ptg000024l	1626837	1632375	+	5539	3468	2527	1529	2870	2394
lncRNA_57256	ptg000024l	2283250	2286066	+	2817	3625	2727	1973	5639	3784
lncRNA_57311	ptg000024l	3321662	3335797	+	14136	6734	3868	3093	11132	3982
lncRNA_57314	ptg000024l	3372020	3374857	+	2838	277	1318	1441	2705	2686
lncRNA_57359	ptg000024l	4108938	4143886	+	34949	818	894	599	1250	1577
lncRNA_57396	ptg000024l	4999595	5006371	+	6777	4031	3965	2954	3152	2602
lncRNA_57399	ptg000024l	5137961	5139302	+	1342	368	68	366	986	669
lncRNA_57436	ptg000024l	5673586	5688251	+	14666	3487	3404	3675	3622	4917
lncRNA_57470	ptg000024l	6335140	6354852	+	19713	2490	1654	1128	1958	1925
lncRNA_57493	ptg000024l	6966245	6984847	+	18603	2310	1544	1356	2346	2388
lncRNA_57544	ptg000024l	8068484	8076755	+	8272	2814	2021	1223	1108	1061
lncRNA_57650	ptg000024l	10624775	10643315	+	18541	2402	1411	1168	2829	3054
lncRNA_57660	ptg000024l	11047346	11054460	+	7115	1923	1715	863	815	1422
lncRNA_57759	ptg000024l	478737	488747	+	10011	3252	2849	1757	2349	1538
lncRNA_57769	ptg000024l	570092	574417	+	4326	36057	39510	20419	31591	19625
lncRNA_57807	ptg000024l	921917	930524	+	8608	4195	5959	2976	4547	2810
lncRNA_57811	ptg000024l	953186	960143	+	6958	3497	4093	2773	5100	5800
lncRNA_57832	ptg000024l	1264959	1268844	+	3886	27426	40573	20006	26807	23199
lncRNA_57838	ptg000024l	1320701	1326362	+	5662	1713	1298	957	1157	1328
lncRNA_57862	ptg000024l	1697196	1704514	+	7319	688	796	492	1526	1762
lncRNA_57876	ptg000024l	1800722	1824293	+	23572	424	417	252	487	681
lncRNA_57881	ptg000024l	1964997	1977048	+	12052	2615	1381	744	1500	1232
lncRNA_57882	ptg000024l	1993877	1998513	+	4637	2140	2502	1506	2141	1729
lncRNA_57895	ptg000024l	2135015	2140708	+	5694	4895	2655	1054	2470	4352
lncRNA_57905	ptg000024l	2205979	2215826	+	9848	7601	4385	3292	6424	6566
lncRNA_57944	ptg000024l	2728900	2735290	+	6391	2322	2200	1016	3024	2918
lncRNA_57945	ptg000024l	2737073	2748073	+	11001	4495	5694	4791	6948	7299
lncRNA_57980	ptg000024l	3098570	3100017	+	1448	3282	2760	2497	3809	2859
lncRNA_57986	ptg000024l	3129674	3137525	+	7852	1692	1192	1012	1456	1093
lncRNA_58014	ptg000024l	3374877	3383010	+	8134	251	358	387	1162	1203
lncRNA_58015	ptg000024l	3390502	3408549	+	18048	3508	2084	2040	2166	3193
lncRNA_58045	ptg000024l	3819495	3829634	+	10140	14339	13753	13994	21608	26439
lncRNA_58047	ptg000024l	3862013	3868022	+	6010	5816	7088	4342	7910	9441
lncRNA_58089	ptg000024l	4306516	4314316	+	7801	457	2926	731	2767	2046
lncRNA_58121	ptg000024l	4712778	4720981	+	8204	3370	1952	1536	2053	2066
lncRNA_58144	ptg000024l	4966220	4976752	+	10533	2036	1595	1024	1197	974
lncRNA_58145	ptg000024l	4978091	4986303	+	8213	21087	18438	8924	16829	8519
lncRNA_58164	ptg000024l	5269973	5273138	+	3166	1234	765	575	729	891
lncRNA_58232	ptg000024l	6218017	6224704	+	6688	1170	969	629	1282	1122
lncRNA_58242	ptg000024l	6383346	6385480	+	2135	1785	1585	3408	3229	2393
lncRNA_58258	ptg000024l	6468454	6474721	+	6268	5669	2411	1325	4551	6921
lncRNA_58263	ptg000024l	6531713	6536124	+	4412	1234	563	217	850	1337
lncRNA_58274	ptg000024l	6755812	6776133	+	20322	3112	2160	2000	4251	2672
lncRNA_58295	ptg000024l	7004255	7008641	+	4387	15760	29197	11066	18253	14295
lncRNA_58351	ptg000024l	8029411	8030032	+	622	1495	3094	1831	908	2517
lncRNA_58362	ptg000024l	8161975	8167885	+	5911	3661	4470	2244	3117	2359
lncRNA_58370	ptg000024l	8203956	8246611	+	42656	2160	1191	1422	2153	2860
lncRNA_58382	ptg000024l	8399206	8402082	+	2877	3870	3000	2216	5111	5164
lncRNA_58452	ptg000024l	9532078	9533556	+	1479	62819	55784	25284	54366	24619
lncRNA_58515	ptg000024l	10670911	10678696	+	7786	7447	12445	4683	8846	6528
lncRNA_58797	ptg000024l	6357724	6358359	+	636	1929	1512	735	1553	1788
lncRNA_58834	ptg000024l	7431049	7433406	+	2358	1697	1180	862	1244	1349
lncRNA_58915	ptg000024l	9546740	9548622	+	1883	844	809	355	1655	712
lncRNA_58950	ptg000024l	9942035	9942410	+	376	116	4	71	58	653
lncRNA_59161	ptg000025l	229961	231874	+	1914	5611	3765	2131	5035	3808
lncRNA_59175	ptg000025l	394704	397741	+	3038	6597	4879	3934	6049	4077
lncRNA_59225	ptg000025l	1187510	1190326	+	2817	406	1033	580	803	667
lncRNA_59267	ptg000025l	1926279	1947483	+	21205	1972	746	737	733	1731
lncRNA_59302	ptg000025l	2263677	2265546	+	1870	312	5	398	19	3374
lncRNA_59307	ptg000025l	2413139	2462507	+	49369	1501	527	1016	740	1358
lncRNA_59345	ptg000025l	3200794	3210373	+	9580	2354	716	1180	1178	1388
lncRNA_59361	ptg000025l	3466902	3467991	+	1090	4776	9597	6653	4810	3052
lncRNA_59368	ptg000025l	3703178	3718576	+	15399	2382	1569	1367	2566	2127
lncRNA_59395	ptg000025l	4545713	4554490	+	8778	1534	1962	877	1729	1588
lncRNA_59449	ptg000025l	5371515	5373866	+	2352	43826	52862	33984	20039	18388
lncRNA_59455	ptg000025l	5530840	5546360	+	15521	3247	2349	1426	3193	3635
lncRNA_59477	ptg000025l	5794196	5796586	+	2391	6508	3523	2825	5504	5733
lncRNA_59494	ptg000025l	6042958	6044038	+	1081	44	25	29	26	901
lncRNA_59559	ptg000025l	6979320	6986076	+	6757	18352	19407	11973	21501	17577
lncRNA_59561	ptg000025l	6988761	7001682	+	12922	11014	9210	5050	13748	10655
lncRNA_59566	ptg000025l	7063884	7072135	+	8252	2576	2112	2794	3187	2657
lncRNA_59569	ptg000025l	7137964	7142493	+	4530	1667	1192	1013	1537	2384
lncRNA_59604	ptg000025l	8496905	8498149	+	1245	7082	7460	3485	5333	5824
lncRNA_59635	ptg000025l	8980878	8984909	+	4032	4821	4648	2516	3961	2907
lncRNA_59724	ptg000025l	11071437	11076399	+	4963	12564	8451	8681	9915	6592
lncRNA_59728	ptg000025l	11114996	11126477	+	11482	1972	1379	1518	2952	4304
lncRNA_59731	ptg000025l	11169898	11218619	+	48722	421	566	523	420	1428
lncRNA_59813	ptg000025l	12507087	12512002	+	4916	6897	4793	2670	6136	5803
lncRNA_59828	ptg000025l	12950894	12954556	+	3663	1764	1938	1395	1476	1684
lncRNA_59851	ptg000025l	13302334	13304720	+	2387	2506	5014	1594	3822	2785
lncRNA_59857	ptg000025l	13496791	13503774	+	6984	3909	3222	2874	4408	4574
lncRNA_59905	ptg000025l	14845345	14848969	+	3625	5189	4149	1634	4247	2974
lncRNA_59946	ptg000025l	16075084	16078187	+	3104	8191	8471	5762	7450	6323
lncRNA_59967	ptg000025l	16605059	16653347	+	48289	2271	1152	1267	2724	2157
lncRNA_59972	ptg000025l	16726573	16738418	+	11846	9391	6769	5788	5844	8049
lncRNA_59976	ptg000025l	16804603	16814413	+	9811	1661	1525	616	1898	1682
lncRNA_59983	ptg000025l	16886415	16893153	+	6739	11029	8425	7738	6453	5672
lncRNA_60110	ptg000025l	126106	140014	+	13909	14298	10323	6543	13827	14120
lncRNA_60138	ptg000025l	299759	300828	+	1070	3238	4311	2651	2862	1783
lncRNA_60139	ptg000025l	306690	313221	+	6532	2242	2179	1899	1943	1491
lncRNA_60158	ptg000025l	534418	542171	+	7754	4495	3365	1775	3955	3449
lncRNA_60162	ptg000025l	582535	584753	+	2219	4455	5314	4158	6810	6126
lncRNA_60164	ptg000025l	600084	603209	+	3126	5950	5250	3621	6327	4836
lncRNA_60189	ptg000025l	1051768	1056636	+	4869	847	686	800	1348	1827
lncRNA_60198	ptg000025l	1151014	1182104	+	31091	2573	1389	1521	2594	2619
lncRNA_60248	ptg000025l	1920261	1925993	+	5733	2807	2062	1561	2649	2467
lncRNA_60323	ptg000025l	2693560	2697137	+	3578	2172	1212	1211	2093	1711
lncRNA_60330	ptg000025l	2738953	2743337	+	4385	398	486	572	729	615
lncRNA_60361	ptg000025l	3119084	3121465	+	2382	3297	2993	2482	2950	2638
lncRNA_60366	ptg000025l	3172265	3188061	+	15797	670	591	401	777	949
lncRNA_60377	ptg000025l	3293321	3293978	+	658	795	4747	2263	5318	2408
lncRNA_60380	ptg000025l	3334323	3337302	+	2980	4275	8147	3869	4429	3405
lncRNA_60390	ptg000025l	3406832	3414381	+	7550	1635	925	826	1475	1765
lncRNA_60397	ptg000025l	3461858	3466767	+	4910	1509	2101	1106	2148	2043
lncRNA_60415	ptg000025l	3761075	3777500	+	16426	5554	2368	901	2381	2048
lncRNA_60518	ptg000025l	4882869	4892270	+	9402	945	908	686	1184	1289
lncRNA_60546	ptg000025l	5227108	5248752	+	21645	5567	5937	3665	5597	5074
lncRNA_60548	ptg000025l	5257694	5265489	+	7796	5051	6673	4901	7379	5252
lncRNA_60584	ptg000025l	5512007	5516847	+	4841	9562	7815	1937	2522	4740
lncRNA_60597	ptg000025l	5745900	5773645	+	27746	3466	3172	2466	4134	3331
lncRNA_60605	ptg000025l	5918813	5923872	+	5060	3081	2218	1392	2470	1973
lncRNA_60663	ptg000025l	6530060	6537475	+	7416	10070	19514	11812	21418	9656
lncRNA_60665	ptg000025l	6539995	6542350	+	2356	1635	1636	1188	2078	1706
lncRNA_60699	ptg000025l	6891781	6893509	+	1729	1981	2187	2068	3016	1993
lncRNA_60727	ptg000025l	7244485	7248108	+	3624	971	3198	2819	6229	5173
lncRNA_60772	ptg000025l	7713129	7724520	+	11392	3272	2170	2051	2373	2142
lncRNA_60777	ptg000025l	7780433	7782874	+	2442	1519	984	1055	1167	1273
lncRNA_60823	ptg000025l	8692587	8698751	+	6165	11911	13427	11142	14706	26217
lncRNA_60826	ptg000025l	8704231	8707813	+	3583	2407	1860	1192	1458	1934
lncRNA_60831	ptg000025l	8832158	8849214	+	17057	1168	601	923	1673	1222
lncRNA_60855	ptg000025l	9241822	9257351	+	15530	145	356	188	408	1330
lncRNA_60909	ptg000025l	9714553	9716732	+	2180	22269	15256	5075	11486	8328
lncRNA_60924	ptg000025l	10043369	10049663	+	6295	2647	1700	853	1983	1378
lncRNA_60935	ptg000025l	10272429	10285919	+	13491	1381	767	1108	1613	1508
lncRNA_60967	ptg000025l	10668087	10677231	+	9145	3463	3201	2587	3909	3883
lncRNA_60992	ptg000025l	10809973	10815590	+	5618	463	454	334	21	701
lncRNA_61065	ptg000025l	11922093	11926283	+	4191	3986	4966	2281	4252	2475
lncRNA_61107	ptg000025l	12350952	12364788	+	13837	7038	4715	3047	7011	5047
lncRNA_61113	ptg000025l	12449215	12455077	+	5863	21994	17591	8266	12100	5768
lncRNA_61187	ptg000025l	13143690	13145240	+	1551	746	514	567	1041	931
lncRNA_61210	ptg000025l	13479674	13486607	+	6934	4065	4208	3988	3644	3188
lncRNA_61293	ptg000025l	14631866	14638548	+	6683	7655	6110	3525	5407	3585
lncRNA_61307	ptg000025l	14813408	14822896	+	9489	2298	1492	1073	1902	2093
lncRNA_61345	ptg000025l	15350950	15364882	+	13933	6059	5410	2549	5522	7653
lncRNA_61415	ptg000025l	16070973	16074586	+	3614	3074	2668	2453	2098	1986
lncRNA_61416	ptg000025l	16079610	16092073	+	12464	2027	1417	1089	2254	1464
lncRNA_61420	ptg000025l	16134418	16144059	+	9642	1260	1094	745	1236	1515
lncRNA_61509	ptg000025l	17249251	17255801	+	6551	3900	5373	4373	7079	8988
lncRNA_61512	ptg000025l	17286653	17291901	+	5249	2522	1780	1487	2501	2136
lncRNA_61525	ptg000025l	17856578	17858665	+	2088	16255	18528	7152	12117	4257
lncRNA_61915	ptg000025l	8986251	8987434	+	1184	4373	3598	1635	3656	3174
lncRNA_62371	ptg000026l	1286482	1293713	+	7232	1090	858	710	1096	1505
lncRNA_62428	ptg000026l	2677949	2685847	+	7899	17536	12581	6247	19080	6095
lncRNA_62437	ptg000026l	3106286	3127021	+	20736	4670	3442	2510	3827	2763
lncRNA_62438	ptg000026l	3201145	3207065	+	5921	2828	1270	793	1492	1397
lncRNA_62439	ptg000026l	3224370	3227329	+	2960	22933	14642	4829	11767	3439
lncRNA_62447	ptg000026l	3388549	3390784	+	2236	8008	9007	6072	5290	4395
lncRNA_62471	ptg000026l	3842179	3849680	+	7502	10206	9531	5067	10307	10180
